exchange,market_type,symbol_raw,leverage_max,price_usd,volume_24h_usd,open_interest_base,open_interest_usd,daily_snapshot
drift,CROSS,PNUT-USD,4,0.246079,2.442115,281191.0,69195.20008899999,2025-09-17
drift,CROSS,POL-USD,10,0.257063,7690.988629,151318.0,38898.259033999995,2025-09-17
drift,CROSS,POPCAT-USD,4,0.273464,81122.00207,2484852.0,679517.567328,2025-09-17
drift,CROSS,PUMP-USD,5,0.007914,1686039.232171,305365254.0,2416660.620156,2025-09-17
drift,CROSS,PYTH-USD,10,0.163706,147187.884589,4635934.0,758930.211404,2025-09-17
drift,CROSS,RAY-USD,5,3.254879,98451.063872,309607.0,1007733.322553,2025-09-17
drift,CROSS,RENDER-USD,10,3.874096,166748.843304,122359.0,474030.512464,2025-09-17
drift,CROSS,REPUBLICAN-USD,1,0.999999,0.0,0.0,0.0,2025-09-17
drift,CROSS,RLB-USD,5,0.067019,0.0,500.0,33.509499999999996,2025-09-17
drift,CROSS,SEI-USD,10,0.316484,16142.098802,2478936.0,784543.581024,2025-09-17
drift,CROSS,SOL-USD,101,237.775814,143910762.787623,1580697.64,375851668.0388789,2025-09-17
drift,CROSS,SUI-USD,10,3.626629,2826978.467389,2410307.0,8741289.265103,2025-09-17
drift,CROSS,SUPERBOWL-USD,1,1e-06,0.0,0.0,0.0,2025-09-17
drift,CROSS,SUPERBOWL-USD,1,1e-06,0.0,0.0,0.0,2025-09-17
drift,CROSS,TAO-USD,5,346.834716,75316.395023,1955.44,678214.4770550401,2025-09-17
drift,CROSS,TIA-USD,10,1.720424,11514.848109,204124.0,351179.828576,2025-09-17
drift,CROSS,TNSR-USD,5,0.120502,89370.679942,1753630.0,211315.92226,2025-09-17
drift,CROSS,TON-USD,10,3.143929,4748.361036,41302.0,129850.555558,2025-09-17
drift,CROSS,TRUMP-USD,1,0.999999,0.0,0.0,0.0,2025-09-17
drift,CROSS,TRUMP-USD,10,8.607587,20229.631307,32820.3,282503.58761610003,2025-09-17
drift,CROSS,VRSTPN-USD,1,0.999999,0.0,0.0,0.0,2025-09-17
drift,CROSS,W-USD,5,0.090086,2873.360164,2171472.0,195619.226592,2025-09-17
drift,CROSS,WARWICK-USD,1,1e-06,0.0,0.0,0.0,2025-09-17
drift,CROSS,WIF-USD,10,0.936922,182930.319547,1733078.0,1623758.905916,2025-09-17
drift,CROSS,WLF-USD,1,0.999999,0.0,1068.0,1067.998932,2025-09-17
drift,CROSS,XRP-USD,20,3.034788,562410.04329,918269.0,2786751.741972,2025-09-17
drift,CROSS,ZEX-USD,2,0.077934,0.0,14.0,1.0910760000000002,2025-09-17
dydx,CROSS,1INCH-USD,5,0.2589155064,15366.868,1273170.0,329643.45528328797,2025-09-17
dydx,CROSS,AAVE-USD,10,298.97048524,181966.57,7880.5,2356036.90893382,2025-09-17
dydx,ISOLATED,ACX-USD,5,0.1387565671,0.0,81880.0,11361.387714148,2025-09-17
dydx,CROSS,ADA-USD,10,0.8845871435,268819.903,1586680.0,1403556.72884858,2025-09-17
dydx,ISOLATED,AERGO-USD,20,0.10674612945,9013.401,310300.0,33123.323968335004,2025-09-17
dydx,ISOLATED,AERO-USD,20,1.31569115,20602.416,25526.0,33584.3322949,2025-09-17
dydx,CROSS,AEVO-USD,5,0.095432681,4123.899,269200.0,25690.477725200002,2025-09-17
dydx,CROSS,AGIX-USD,5,0.5984417141,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,AI16Z-USD,20,0.114172086,0.0,82300.0,9396.3626778,2025-09-17
dydx,ISOLATED,AITECH-USD,20,0.03374753959,0.0,100.0,3.374753959,2025-09-17
dydx,ISOLATED,AIXBT-USD,20,0.1147431719,0.0,142520.0,16353.196859188,2025-09-17
dydx,ISOLATED,AKT-USD,20,1.140696347,12073.293,56591.0,64553.146973077,2025-09-17
dydx,CROSS,ALGO-USD,5,0.2380095047,29849.417,1937510.0,461145.795451297,2025-09-17
dydx,ISOLATED,ALPACA-USD,20,0.0174273164,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,ALT-USD,20,0.0342443765,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,AMPL-USD,20,1.2639972,0.0,0.0,0.0,2025-09-17
dydx,CROSS,APE-USD,5,0.584153602,2146.353,224183.0,130957.306957166,2025-09-17
dydx,ISOLATED,API3-USD,20,0.9267816759,0.0,36080.0,33438.282866472,2025-09-17
dydx,CROSS,APT-USD,10,4.45209913,115532.71,73014.0,325065.56587781996,2025-09-17
dydx,ISOLATED,AR-USD,20,6.9425678,99.826,1284.6,8918.42259588,2025-09-17
dydx,CROSS,ARB-USD,10,0.497605946,43431.616,1160915.0,577678.20680059,2025-09-17
dydx,CROSS,ARKM-USD,5,0.62046023,3830.248,15525.0,9632.645070749999,2025-09-17
dydx,CROSS,ASTR-USD,5,0.0235803649,11.376,528350.0,12458.685794915,2025-09-17
dydx,CROSS,ATH-USD,5,0.0664839256,493938.994,459300.0,30536.067028079997,2025-09-17
dydx,CROSS,ATOM-USD,10,4.543111767,56158.34,166157.0,754869.821869419,2025-09-17
dydx,ISOLATED,AURORA-USD,20,0.15936812,0.0,0.0,0.0,2025-09-17
dydx,CROSS,AVAX-USD,10,30.14207103,1457918.285,101925.9,3072257.7175966767,2025-09-17
dydx,CROSS,AXL-USD,5,0.321183433,16251.15,468978.0,150627.964041474,2025-09-17
dydx,ISOLATED,AXS-USD,20,2.466733366,499.546,747.0,1842.6498244020001,2025-09-17
dydx,ISOLATED,B3-USD,20,0.0031048073,69808.07,3234000.0,10040.9468082,2025-09-17
dydx,ISOLATED,BABY-USD,20,0.052026013,757757.575,272600.0,14182.291143800001,2025-09-17
dydx,ISOLATED,BABYDOGE-USD,20,1.389777321e-09,0.0,2551000000000.0,3545.321945871,2025-09-17
dydx,ISOLATED,BADGER-USD,20,1.059999999,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,BANANA-USD,20,21.11386258,0.0,907.9,19169.275836382,2025-09-17
dydx,CROSS,BCH-USD,10,601.9455883,50450.558,608.11,366049.131701113,2025-09-17
dydx,ISOLATED,BCUT-USD,20,0.04690073536,0.0,0.0,0.0,2025-09-17
dydx,CROSS,BEAM-USD,5,0.00761273959,0.0,1968600.0,14986.439156874,2025-09-17
dydx,CROSS,BERA-USD,5,2.32408029,1730.064,271.9,631.917430851,2025-09-17
dydx,ISOLATED,BICO-USD,20,0.1004171897,0.0,0.0,0.0,2025-09-17
dydx,CROSS,BLAST-USD,5,0.00242145287,0.0,20068100.0,48593.958340447,2025-09-17
dydx,CROSS,BLUR-USD,5,0.0847340387,26176.108,569510.0,48256.882380037,2025-09-17
dydx,CROSS,BNB-USD,10,955.5956053,299453.866,545.57,521344.294383521,2025-09-17
dydx,ISOLATED,BODEN-USD,20,0.0020638314,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,BOME-USD,20,0.002045023575,0.0,0.0,0.0,2025-09-17
dydx,CROSS,BONK-USD,10,2.394185521e-05,90412.905,9699900000.0,232233.60135147898,2025-09-17
dydx,ISOLATED,BRETT-USD,20,0.0506637386,104477.803,922760.0,46750.471430536,2025-09-17
dydx,CROSS,BTC-USD,50,117283.95596,48278658.5864,476.0568,55833824.765658535,2025-09-17
dydx,ISOLATED,BTRUMP-USD,20,1.09441211e-06,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,CAKE-USD,20,2.621310655,35428.894,13180.0,34548.8744329,2025-09-17
dydx,ISOLATED,CETUS-USD,20,0.09053549128,0.0,105400.0,9542.440780912,2025-09-17
dydx,CROSS,CHZ-USD,5,0.0419267906,35211.978,2016880.0,84561.305425328,2025-09-17
dydx,ISOLATED,"CIG,RAYDIUM,EXRQAUXS967FDKYMNXO4EQZEQIHEUBSTBCXPXXWPUMP-USD",20,4.65475918e-05,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,CLV-USD,20,0.0197,0.0,0.0,0.0,2025-09-17
dydx,CROSS,COMP-USD,5,44.56648349,5409.687,5808.2,258851.049406618,2025-09-17
dydx,ISOLATED,COOKIE-USD,20,0.1298295055,0.0,6800.0,882.8406374,2025-09-17
dydx,ISOLATED,CORE-USD,20,0.450712856,0.0,3181.0,1433.717594936,2025-09-17
dydx,CROSS,CRO-USD,5,0.2301796312,19033.052,192900.0,44401.65085848,2025-09-17
dydx,CROSS,CRV-USD,10,0.7361342335,26143.245,431270.0,317472.610881545,2025-09-17
dydx,ISOLATED,CVX-USD,20,3.434,59193.411,4710.0,16174.140000000001,2025-09-17
dydx,ISOLATED,DAI-USD,5,1.000240781,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,DAKU-USD,20,1.5179178e-06,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,DEGEN-USD,20,0.003578,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,DINNER-USD,20,0.00339191642976,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,DMAIL-USD,20,0.122414688,0.0,0.0,0.0,2025-09-17
dydx,CROSS,DOGE-USD,10,0.2692915278,4098118.019,12338200.0,3322572.72830196,2025-09-17
dydx,CROSS,DOT-USD,10,4.231,104611.435,208026.0,880158.0059999999,2025-09-17
dydx,CROSS,DRIFT-USD,5,0.6680332386,353916.782,50440.0,33695.596554984,2025-09-17
dydx,CROSS,DYDX-USD,5,0.630327221,5981.249,1416707.0,892988.9862812471,2025-09-17
dydx,CROSS,DYM-USD,5,0.243152081,220861.562,223835.0,54425.946050635,2025-09-17
dydx,ISOLATED,EGLD-USD,20,13.97136551,4815.955,756.6,10570.735144866001,2025-09-17
dydx,CROSS,EIGEN-USD,5,1.529750512,11140.413,102355.0,156577.61365575998,2025-09-17
dydx,ISOLATED,ELX-USD,20,0.1360303126,24.717,1340.0,182.280618884,2025-09-17
dydx,CROSS,ENA-USD,5,0.68553,139933.476,1323650.0,907401.7845,2025-09-17
dydx,ISOLATED,ENJ-USD,20,0.0699208611,0.0,51860.0,3626.095856646,2025-09-17
dydx,CROSS,ENS-USD,5,23.5999078,10229.82,1695.2,40006.56370256,2025-09-17
dydx,CROSS,EOS-USD,10,0.8167633526,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,ERA-USD,5,0.724262131,0.0,80.0,57.940970480000004,2025-09-17
dydx,ISOLATED,ES-USD,5,0.1460817862,1.476,0.0,0.0,2025-09-17
dydx,CROSS,ETC-USD,10,20.5506808,56483.974,6001.7,123339.02095735999,2025-09-17
dydx,CROSS,ETH-USD,50,4549.986441,128360476.4268,12118.473,55138887.83562459,2025-09-17
dydx,CROSS,ETHFI-USD,5,1.483533879,231.816,19130.0,28380.003105270003,2025-09-17
dydx,ISOLATED,EUR-USD,20,1.184003534,0.0,5009.0,5930.673701805999,2025-09-17
dydx,ISOLATED,EURC-USD,20,1.0356,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,"FARTCOIN,RAYDIUM,9BB6NFECJBCTNNLFKO2FQVQBQ8HHM13KCYYCDQBGPUMP-USD",20,0.844703984,0.0,620.0,523.71647008,2025-09-17
dydx,CROSS,FET-USD,5,1.34838175,0.0,0.0,0.0,2025-09-17
dydx,CROSS,FIL-USD,10,2.546369025,289578.784,128355.0,326839.196203875,2025-09-17
dydx,CROSS,FLOKI-USD,5,9.79611264e-05,28319.214,603460000.0,59115.621337344,2025-09-17
dydx,ISOLATED,FLR-USD,20,0.0231731571,0.0,961500.0,22280.99055165,2025-09-17
dydx,ISOLATED,FORTH-USD,20,2.677024696,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,FOXY-USD,20,0.00472618214,0.0,0.0,0.0,2025-09-17
dydx,CROSS,FTM-USD,5,0.7723027697,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,G-USD,20,0.0112156078,0.0,2600.0,29.160580279999998,2025-09-17
dydx,ISOLATED,GALA-USD,20,0.01706169702,0.0,1003800.0,17126.531468676,2025-09-17
dydx,ISOLATED,GAS-USD,20,3.306618548,0.0,4340.0,14350.72449832,2025-09-17
dydx,ISOLATED,GHST-USD,20,0.7408518296,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,GLMR-USD,20,0.0666946632,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,GME-USD,20,0.002515523236,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,GMX-USD,20,15.31295859,0.0,64.1,981.5606456189998,2025-09-17
dydx,ISOLATED,GNO-USD,20,146.3931965,0.0,12.07,1766.9658817549998,2025-09-17
dydx,ISOLATED,GOAT-USD,20,0.0995697848,21349.816,41750.0,4157.0385154000005,2025-09-17
dydx,ISOLATED,GRASS-USD,20,0.8191851124,21411.378,11880.0,9731.919135312,2025-09-17
dydx,CROSS,GRT-USD,10,0.0945,34352.426,725120.0,68523.84,2025-09-17
dydx,ISOLATED,"HAWKTUAH,RAYDIUM,4GFE6MBDORSY5BLBIUMRGETR6PZCJYFXMDM5EHSGPUMP-USD",20,0.000182796282,0.0,0.0,0.0,2025-09-17
dydx,CROSS,HBAR-USD,5,0.2384492246,17919.822,541080.0,129020.10644656801,2025-09-17
dydx,ISOLATED,HNT-USD,20,2.641,0.0,13071.0,34520.511,2025-09-17
dydx,ISOLATED,HOLO-USD,5,0.390363884,175298.213,74510.0,29086.01299684,2025-09-17
dydx,ISOLATED,HUMA-USD,5,0.0260896496,40411.026,4000.0,104.3585984,2025-09-17
dydx,CROSS,HYPE-USD,5,55.05052526,228938.106,6224.2,342645.479323292,2025-09-17
dydx,CROSS,ICP-USD,5,4.75149708,16432.377,59114.4,280881.898985952,2025-09-17
dydx,ISOLATED,ID-USD,20,0.1607053526,0.0,40.0,6.428214103999999,2025-09-17
dydx,CROSS,IMX-USD,5,0.7254,284304.503,215598.0,156394.7892,2025-09-17
dydx,CROSS,INJ-USD,5,13.8524851,105903.01,39356.0,545178.4035956,2025-09-17
dydx,ISOLATED,IO-USD,20,0.626252552,37.62,26406.0,16536.824888111998,2025-09-17
dydx,ISOLATED,IOTX-USD,20,0.02656641865,21757.386,830500.0,22063.410688825,2025-09-17
dydx,ISOLATED,IP-USD,20,10.137422763,6523.971,6282.0,63683.289797166,2025-09-17
dydx,ISOLATED,JASMY-USD,20,0.01433765105,0.0,210900.0,3023.8106064450003,2025-09-17
dydx,CROSS,JTO-USD,5,1.825912956,5185.227,124384.0,227114.357119104,2025-09-17
dydx,CROSS,JUP-USD,5,0.5116908906,68599.224,471030.0,241021.76019931797,2025-09-17
dydx,CROSS,KAITO-USD,5,1.1341,68220.657,64560.0,73217.49600000001,2025-09-17
dydx,ISOLATED,KAS-USD,20,0.0871052712,0.0,257730.0,22449.641546376,2025-09-17
dydx,ISOLATED,KDA-USD,20,0.3868568785,0.0,200.0,77.3713757,2025-09-17
dydx,ISOLATED,KERNEL-USD,20,0.187769449,20035.338,0.0,0.0,2025-09-17
dydx,ISOLATED,KOMA-USD,20,0.023135175,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,KRL-USD,20,0.3352743121,0.0,40.0,13.410972484000002,2025-09-17
dydx,ISOLATED,KSM-USD,20,15.88453071,0.0,280.0,4447.6685988,2025-09-17
dydx,ISOLATED,LA-USD,20,0.3602282351,95.082,45970.0,16559.691967547,2025-09-17
dydx,ISOLATED,LAYER-USD,20,0.5215464405,0.0,0.0,0.0,2025-09-17
dydx,CROSS,LDO-USD,5,1.209,42006.038,364691.0,440911.41900000005,2025-09-17
dydx,ISOLATED,LINEA-USD,5,0.02532663272,86128.885,715400.0,18118.673047887998,2025-09-17
dydx,CROSS,LINK-USD,10,23.551822282,708902.791,135786.0,3198007.740383652,2025-09-17
dydx,ISOLATED,LPT-USD,20,6.84,0.0,1283.0,8775.72,2025-09-17
dydx,CROSS,LTC-USD,10,115.42,350008.985,10902.0,1258308.84,2025-09-17
dydx,ISOLATED,LUCE-USD,20,0.0081183763,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,"MAD,RAYDIUM,MADHPJRN6BD8T78RSY7NUSUNWWA2HU8BYPOBZPRHBHV-USD",20,1.17181959e-05,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,MAGIC-USD,20,0.2059029514,0.0,66750.0,13744.02200595,2025-09-17
dydx,ISOLATED,MAJOR-USD,20,0.1618109054,0.0,0.0,0.0,2025-09-17
dydx,CROSS,MANA-USD,5,0.3426867472,22499.989,583020.0,199793.227352544,2025-09-17
dydx,ISOLATED,MASK-USD,20,1.27716378,0.0,62.0,79.18415436,2025-09-17
dydx,CROSS,MATIC-USD,10,0.3932407381,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,MAVIA-USD,20,0.256523043,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,ME-USD,20,0.676358279,0.0,683.0,461.952704557,2025-09-17
dydx,ISOLATED,MELANIA-USD,20,0.1990995497,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,MEW-USD,20,0.003099110699,0.0,4374000.0,13555.510197426001,2025-09-17
dydx,ISOLATED,MICHI-USD,20,0.023005628,0.0,0.0,0.0,2025-09-17
dydx,CROSS,MKR-USD,5,1763.39,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,MNRY-USD,20,0.00176289862,0.0,0.0,0.0,2025-09-17
dydx,CROSS,MNT-USD,5,1.7074,635.409,1500.0,2561.1,2025-09-17
dydx,ISOLATED,MOCA-USD,20,0.0682395574,13.632,100.0,6.82395574,2025-09-17
dydx,ISOLATED,MOG-USD,20,9.35536672e-07,5915.84,13840000000.0,12947.82754048,2025-09-17
dydx,ISOLATED,MOODENG-USD,20,0.1816665115,1636.38,103930.0,18880.600540195,2025-09-17
dydx,CROSS,MORPHO-USD,5,2.015654426,21011.435,20568.0,41457.980233968,2025-09-17
dydx,ISOLATED,MOTHER-USD,20,0.0115072852,0.0,0.0,0.0,2025-09-17
dydx,CROSS,MOVE-USD,5,0.1270243438,507690.193,145020.0,18421.070337876,2025-09-17
dydx,ISOLATED,NC-USD,20,0.01884128871,0.0,0.0,0.0,2025-09-17
dydx,CROSS,NEAR-USD,10,2.72700862,82457.239,107617.0,293472.48665854,2025-09-17
dydx,ISOLATED,NEIRO-USD,20,0.04854256396,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,NEO-USD,20,6.63738653,0.0,1259.8,8361.779550493999,2025-09-17
dydx,ISOLATED,NEWT-USD,20,0.2522206053,0.0,14940.0,3768.1758431820003,2025-09-17
dydx,ISOLATED,NFT-USD,20,4.425858079e-07,0.0,20000000.0,8.851716158,2025-09-17
dydx,ISOLATED,NIL-USD,20,0.32059365,20777.548,4610.0,1477.9367265,2025-09-17
dydx,ISOLATED,NMR-USD,20,17.1887618,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,NOT-USD,20,0.00188094047,0.0,555200.0,1044.298148944,2025-09-17
dydx,ISOLATED,"OCEAN,UNISWAP_V3_BASE,0X1D8148823C46B9C55B678CA84BEB82BC3523ADB1-USD",20,1.3849e-06,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,OM-USD,20,0.2131228329,0.0,10210.0,2175.984123909,2025-09-17
dydx,ISOLATED,OMNI-USD,5,3.53248302,64431.411,9235.0,32622.480689699998,2025-09-17
dydx,CROSS,ONDO-USD,5,1.025112556,15594.399,182956.0,187550.492795536,2025-09-17
dydx,ISOLATED,ONT-USD,20,0.138258044,0.0,0.0,0.0,2025-09-17
dydx,CROSS,OP-USD,10,0.779078407,89881.148,574426.0,447522.89301938197,2025-09-17
dydx,ISOLATED,ORCA-USD,20,2.21222538,0.0,3575.0,7908.7057335,2025-09-17
dydx,ISOLATED,ORDER-USD,20,0.140852096,0.0,0.0,0.0,2025-09-17
dydx,CROSS,ORDI-USD,5,9.85690674,27115.408,7109.8,70080.635540052,2025-09-17
dydx,ISOLATED,OSMO-USD,5,0.1617420419,0.0,26710.0,4320.129939149,2025-09-17
dydx,ISOLATED,PAIN-USD,20,1.329747e-06,0.0,0.0,0.0,2025-09-17
dydx,CROSS,PAXG-USD,5,3684.480688,717.716,23.869,87944.869541872,2025-09-17
dydx,ISOLATED,PEAQ-USD,20,0.0962247205,25.2,100.0,9.62247205,2025-09-17
dydx,CROSS,PENDLE-USD,5,5.068355915,16575.758,17251.0,87434.20788966499,2025-09-17
dydx,CROSS,PENGU-USD,5,0.03375958645,44105.643,12653700.0,427183.679062365,2025-09-17
dydx,CROSS,PEOPLE-USD,5,0.02089044522,36.198,498000.0,10403.44171956,2025-09-17
dydx,CROSS,PEPE-USD,10,1.09511755875e-05,112376.95,84740000000.0,928002.61928475,2025-09-17
dydx,ISOLATED,PERP-USD,20,0.2613358239,13650.0,40030.0,10461.273030716999,2025-09-17
dydx,ISOLATED,PI-USD,20,0.3569019272,0.0,19420.0,6931.035426224001,2025-09-17
dydx,ISOLATED,PIRATE-USD,20,0.0322864044,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,PIXEL-USD,20,0.0330422211,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,PNUT-USD,20,0.245803193,44.64,82092.0,20178.475719756,2025-09-17
dydx,CROSS,POL-USD,5,0.257031019,25829.496,731270.0,187959.07326413,2025-09-17
dydx,CROSS,POPCAT-USD,5,0.272814534,0.0,10750.0,2932.7562405,2025-09-17
dydx,ISOLATED,"POWSCHE,RAYDIUM,8CKISHHJDHJV4LUOIRMLUHQG58CUKBYJRTCP4Z3MCXNF-USD",20,0.02033770575,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,PRIME-USD,20,2.00700175,0.0,563.0,1129.94198525,2025-09-17
dydx,ISOLATED,PROMPT-USD,5,0.170810847,0.0,1400.0,239.1351858,2025-09-17
dydx,ISOLATED,PROVE-USD,5,0.8873217858,0.0,35850.0,31810.48602093,2025-09-17
dydx,CROSS,PUMP-USD,5,0.007888983013,847033.116,45381000.0,358009.93811295304,2025-09-17
dydx,CROSS,PYTH-USD,5,0.1635563255,17127.103,2771730.0,453333.97407811496,2025-09-17
dydx,ISOLATED,QNT-USD,20,101.4,14717.55,34.7,3518.5800000000004,2025-09-17
dydx,ISOLATED,QTUM-USD,20,2.439513708,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,RAY-USD,20,3.251802722,0.0,1937.0,6298.741872514,2025-09-17
dydx,ISOLATED,REN-USD,20,0.02525494901,0.0,0.0,0.0,2025-09-17
dydx,CROSS,RENDER-USD,5,3.871734828,22406.32,39749.0,153897.587678172,2025-09-17
dydx,ISOLATED,RETARDIO-USD,20,0.0392881969,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,REZ-USD,20,0.0120876532,49627.314,3272800.0,39560.47139296,2025-09-17
dydx,CROSS,RUNE-USD,5,1.28194097,13228.449,138051.0,176973.23284947,2025-09-17
dydx,CROSS,S-USD,5,0.302511888,501.334,93700.0,28345.3639056,2025-09-17
dydx,ISOLATED,SAFE-USD,20,0.425410552,27301.431,143642.0,61106.822510384,2025-09-17
dydx,ISOLATED,SAGA-USD,20,0.257942825,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,SATS-USD,20,4.07311691e-08,0.0,250000000.0,10.182792275,2025-09-17
